Content-type: text/html

HTTP/1.1 200 OK
Date: Tue, 07 Nov 2017 23:20:36 GMT
Server: Apache/2.2.26 (Unix) DAV/2 mod_perl/2.0.5 Perl/v5.12.3
Last-Modified: Thu, 27 Jun 2013 11:40:44 GMT
ETag: "3ed80f-a086a-4e0213b85a700"
Accept-Ranges: bytes
Content-Length: 657514
MS-Author-Via: DAV
Keep-Alive: timeout=15, max=66
Connection: Keep-Alive
Content-Type: text/plain

name	family	interaction	host name	host family	source
Contracaecum spiculigerum	Anisakidae	Associate:Consumer:Parasite	Notothenia corriceps	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/b58b6461-693e-4f44-a9e3-48fab7d7b20d
Contracaecum spiculigerum	Anisakidae	Associate:Consumer:Parasite	Notothenia cyanobrancha	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/b58b6461-693e-4f44-a9e3-48fab7d7b20d
Contracaecum spiculigerum	Anisakidae	Associate:Consumer:Parasite	Notothenia mizops	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/b58b6461-693e-4f44-a9e3-48fab7d7b20d
Contracaecum spiculigerum	Anisakidae	Associate:Consumer:Parasite	Notothenia rossii	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/b58b6461-693e-4f44-a9e3-48fab7d7b20d
Contracaecum spiculigerum	Anisakidae	Associate:Consumer:Parasite	Phalacrocorax melanoleucos	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/b58b6461-693e-4f44-a9e3-48fab7d7b20d
Contracaecum stenocephalum	Anisakidae	Associate:Consumer:Parasite	Hydrurga leptony	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/b234f936-b640-3686-e044-00144f3b4a43
Contracaecum stenocephalum	Anisakidae	Associate:Consumer:Parasite	Leptonychotes weddellii	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/b234f936-b640-3686-e044-00144f3b4a43
Contracaecum tricuspe	Anisakidae	Associate:Consumer:Parasite	Anhinga melanogaster	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/b286ff0e-9669-1327-e044-00144f3b4a43
Cooperia curticei	Cooperiidae	Associate:Consumer:Parasite:Endoparasite	Bovis taurus	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/8638ccf1-dfc0-4f31-a164-f55df550e3fb	
Cooperia curticei	Cooperiidae	Associate:Consumer:Parasite:Endoparasite	Ovis aries	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/8638ccf1-dfc0-4f31-a164-f55df550e3fb	
Cooperia mcmasteri	Cooperiinii	Associate:Consumer:Parasite	Ovis aries	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/88694f76-e286-45ff-a62b-a01ca2d3950f	
Cooperia oncophora	Cooperiidae	Associate:Consumer:Parasite:Endoparasite	Egernia striata	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/90c0cf74-d558-45e5-90bc-c3e01fa3688f	
Cooperia oncophora	Cooperiidae	Associate:Consumer:Parasite:Endoparasite	Ovis aries	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/90c0cf74-d558-45e5-90bc-c3e01fa3688f	
Cooperia pectinata	Cooperiidae	Associate:Consumer:Parasite:Endoparasite	Ovis aries	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/9693b849-d7ab-443c-a3e1-6c788ed6d914	
Cooperia punctata	Cooperiidae	Associate:Consumer:Parasite:Endoparasite	Ovis aries	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/0347d64d-14cf-42d6-b849-c2f521ae02ed	
Coptosoma aciculata	Plataspidae	Associate:Consumer:Herbivore	Desmodium novaehollandiae	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/b21ce70b-2e6a-4d7e-a906-d727c47ad875
Coptosoma siamica	Plataspidae	Associate:Consumer:Herbivore	Cajanus indicus	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/938cd710-052a-42ca-998a-77ccb876b012
Coptosoma siamica	Plataspidae	Associate:Consumer:Herbivore	Desmodium novaehollandiae	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/938cd710-052a-42ca-998a-77ccb876b012
Coridromius chenopoderis	Miridae	Associate:Consumer:Herbivore	Agonis parviceps	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/b71896d7-13aa-4b80-9030-2baff7270023
Coridromius chenopoderis	Miridae	Associate:Consumer:Herbivore	Alyogyne pinoniana	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/b71896d7-13aa-4b80-9030-2baff7270023
Coridromius chenopoderis	Miridae	Associate:Consumer:Herbivore	Delphinium	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/b71896d7-13aa-4b80-9030-2baff7270023
Coridromius chenopoderis	Miridae	Associate:Consumer:Herbivore	Halosarcia indica	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/b71896d7-13aa-4b80-9030-2baff7270023
Coridromius chenopoderis	Miridae	Associate:Consumer:Herbivore	Lepidium oleraceum	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/b71896d7-13aa-4b80-9030-2baff7270023
Coridromius chenopoderis	Miridae	Associate:Consumer:Herbivore	Myoporum insulare?	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/b71896d7-13aa-4b80-9030-2baff7270023
Coridromius chenopoderis	Miridae	Associate:Consumer:Herbivore	Rhagodia preissi	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/b71896d7-13aa-4b80-9030-2baff7270023
Coridromius chenopoderis	Miridae	Associate:Consumer:Herbivore	Salsola tragus	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/b71896d7-13aa-4b80-9030-2baff7270023
Coridromius chenopoderis	Miridae	Associate:Consumer:Herbivore	Schrubs	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/b71896d7-13aa-4b80-9030-2baff7270023
Coridromius chinensis	Miridae	Associate:Consumer:Herbivore	Mallotus japonicus	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/4f95b05b-d49c-4704-9714-dcca568a6f42
Coridromius chinensis	Miridae	Associate:Consumer:Herbivore	Pentaspodon motleyi	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/4f95b05b-d49c-4704-9714-dcca568a6f42
Coridromius pilbarensis	Miridae	Associate:Consumer:Herbivore	Agonis linearifolia?	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/3bcf9dee-2eb9-4c06-99bd-8e0f049e8cda
Coridromius pilbarensis	Miridae	Associate:Consumer:Herbivore	Schinus areira	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/3bcf9dee-2eb9-4c06-99bd-8e0f049e8cda
Coronostrongylus barkeri	Chabertiidae	Associate:Consumer:Parasite	Onychogale unguifera	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/9849f6b4-99d5-4efb-8639-87244cc1e53d
Coronostrongylus sharmani	Chabertiidae	Associate:Consumer:Parasite	Petrogale coensis	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/c3795f5b-294f-434d-bdd3-8010af9aa1b0
Coronostrongylus spearei	Chabertiidae	Associate:Consumer:Parasite	Dorcopsis hageni	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/e6cdf8f0-9ff4-48b3-b3fb-2066e8433e8d
Coronostrongylus spearei	Chabertiidae	Associate:Consumer:Parasite	Dorcopsis muelleri	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/e6cdf8f0-9ff4-48b3-b3fb-2066e8433e8d
Coronostrongylus spearei	Chabertiidae	Associate:Consumer:Parasite	Dorcopsulus vanheurni	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/e6cdf8f0-9ff4-48b3-b3fb-2066e8433e8d
Coryphomodes speciosus	Staphylinidae	Associate	Euponera lutea	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/c5b4bbb7-cebd-48df-b2db-18a00ac439c3
Coryphomodes ursinus	Staphylinidae	Associate	Euponera lutea	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/56660895-0bef-40d0-b3d7-d2a24dd1a35d
Coslenchus costatus	Tylenchidae	Associate:Consumer:Parasite:Plant parasite	Ixodia achillaroides	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/9cc0863f-1250-0b3b-e044-00144f3b4a43	
Coslenchus costatus	Tylenchidae	Associate:Consumer:Parasite:Plant parasite	Malus domestica	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/9cc0863f-1250-0b3b-e044-00144f3b4a43	
Coslenchus costatus	Tylenchidae	Associate:Consumer:Parasite:Plant parasite	Rheum rhabarbanum	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/9cc0863f-1250-0b3b-e044-00144f3b4a43	
Cosmocephalus jaenschi	Acuariidae	Associate:Consumer:Parasite	Leucocarbo fuscescens	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/b286ff0e-97f8-1327-e044-00144f3b4a43	
Cosmocephalus jaenschi	Acuariidae	Associate:Consumer:Parasite	Slerna bergii	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/b286ff0e-97f8-1327-e044-00144f3b4a43	
Cotugnia brotogerys	Davaineidae	Associate:Consumer:Parasite:Endoparasite	Arius graeffei	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/8791b3ac-200d-4e84-9335-e074ffdb22e7
Cotugnia brotogerys	Davaineidae	Associate:Consumer:Parasite:Endoparasite	Brotogeris tirica	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/8791b3ac-200d-4e84-9335-e074ffdb22e7
Craspedothrips antennalis	Thripidae	Associate:Consumer:Herbivore:Gall former	Parsonsia ichnocarpus	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/c98b5944-0575-4a9f-bcb7-7ca67a7551a3
Crassicauda grampicola	Tetrameridae	Associate:Consumer:Parasite	Grampidelphis exilis	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/b234f936-b73c-3686-e044-00144f3b4a43	
Creontiades dilutus	Miridae	Associate:Consumer:Herbivore	Aporocactus flagelliformis	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/2e69a30a-4c8d-4a80-950c-aa974430403f
Creontiades dilutus	Miridae	Associate:Consumer:Herbivore	Citrullus vulgaris	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/2e69a30a-4c8d-4a80-950c-aa974430403f
Creontiades dilutus	Miridae	Associate:Consumer:Herbivore	Citrus Citrus sinensis	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/2e69a30a-4c8d-4a80-950c-aa974430403f
Creontiades dilutus	Miridae	Associate:Consumer:Herbivore	Citrus limon	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/2e69a30a-4c8d-4a80-950c-aa974430403f
Creontiades dilutus	Miridae	Associate:Consumer:Herbivore	Citrus sinensis	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/2e69a30a-4c8d-4a80-950c-aa974430403f
Creontiades dilutus	Miridae	Associate:Consumer:Herbivore	Cucumis sativus	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/2e69a30a-4c8d-4a80-950c-aa974430403f
Creontiades dilutus	Miridae	Associate:Consumer:Herbivore	Gerbera	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/2e69a30a-4c8d-4a80-950c-aa974430403f
Creontiades dilutus	Miridae	Associate:Consumer:Herbivore	Gossypium	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/2e69a30a-4c8d-4a80-950c-aa974430403f
Creontiades dilutus	Miridae	Associate:Consumer:Herbivore	Leptospermum/Melaleuca	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/2e69a30a-4c8d-4a80-950c-aa974430403f
Creontiades dilutus	Miridae	Associate:Consumer:Herbivore	Lycopersicon esculenrum	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/2e69a30a-4c8d-4a80-950c-aa974430403f
Creontiades dilutus	Miridae	Associate:Consumer:Herbivore	Malva parviflora	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/2e69a30a-4c8d-4a80-950c-aa974430403f
Creontiades dilutus	Miridae	Associate:Consumer:Herbivore	Rheum rhabarbarum	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/2e69a30a-4c8d-4a80-950c-aa974430403f
Creontiades dilutus	Miridae	Associate:Consumer:Herbivore	Umbelliferae	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/2e69a30a-4c8d-4a80-950c-aa974430403f
Creontiades dilutus	Miridae	Associate:Consumer:Herbivore	Verbena tenuisecta	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/2e69a30a-4c8d-4a80-950c-aa974430403f
Creontiades pacificus	Miridae	Associate:Consumer:Herbivore	Gossypium	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/d60ae2ec-8354-4bf4-a115-ab8fdd4b33a4
Crespithrips enigmaticus	Phlaeothripidae	Associate:Consumer:Herbivore:Folivore	Acacia stowardii	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/690cdf6d-4ccd-4df2-845c-a7cd039198ab
Cressida cressida	Papilionidae	Associate:Consumer:Herbivore	Aristolochia tagala	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/8763ebb7-0990-4d92-9764-f01f9eac76b5
Criconema	Criconematidae	Associate:Consumer:Parasite:Plant parasite	Citrus sinensis	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/8b962bea-606b-4216-83d7-a1b6c7d15e87
Criconema	Criconematidae	Associate:Consumer:Parasite:Plant parasite	Cupresses	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/8b962bea-606b-4216-83d7-a1b6c7d15e87
Criconema	Criconematidae	Associate:Consumer:Parasite:Plant parasite	Hibiscus rosa-sinensis	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/8b962bea-606b-4216-83d7-a1b6c7d15e87
Criconema	Criconematidae	Associate:Consumer:Parasite:Plant parasite	Palm	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/8b962bea-606b-4216-83d7-a1b6c7d15e87
Criconema lanxifrons	Criconematidae	Associate:Consumer:Parasite:Plant parasite	Acacia maidernii	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/97225fe5-efbd-4a9d-849f-d205a660f2c5
Criconema lanxifrons	Criconematidae	Associate:Consumer:Parasite:Plant parasite	Eucalyptus decepta	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/97225fe5-efbd-4a9d-849f-d205a660f2c5
Criconema lanxifrons	Criconematidae	Associate:Consumer:Parasite:Plant parasite	Eucalyptus maculata	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/97225fe5-efbd-4a9d-849f-d205a660f2c5
Criconema lanxifrons	Criconematidae	Associate:Consumer:Parasite:Plant parasite	Eucalytpus	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/97225fe5-efbd-4a9d-849f-d205a660f2c5
Criconema lanxifrons	Criconematidae	Associate:Consumer:Parasite:Plant parasite	Grasses	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/97225fe5-efbd-4a9d-849f-d205a660f2c5
Criconema lanxifrons	Criconematidae	Associate:Consumer:Parasite:Plant parasite	Phragmitides	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/97225fe5-efbd-4a9d-849f-d205a660f2c5
Criconema lanxifrons	Criconematidae	Associate:Consumer:Parasite:Plant parasite	Xanthorrhoea tateana	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/97225fe5-efbd-4a9d-849f-d205a660f2c5
Criconema mutabile	Criconematidae	Associate:Consumer:Parasite:Plant parasite	Citrus limon	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/81520881-2cb7-4f0c-9414-a79d716beade
Criconema mutabile	Criconematidae	Associate:Consumer:Parasite:Plant parasite	Diospyros lotus	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/81520881-2cb7-4f0c-9414-a79d716beade
Criconema mutabile	Criconematidae	Associate:Consumer:Parasite:Plant parasite	Litchi chinensis	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/81520881-2cb7-4f0c-9414-a79d716beade
Criconema mutabile	Criconematidae	Associate:Consumer:Parasite:Plant parasite	Turf	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/81520881-2cb7-4f0c-9414-a79d716beade
Criconema pasticum	Criconematidae	Associate:Consumer:Parasite:Plant parasite	Acacia pyncnantha	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/be478243-4b26-4310-a2c7-d5c444533bb0
Criconema pasticum	Criconematidae	Associate:Consumer:Parasite:Plant parasite	Dodonea viscosa	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/be478243-4b26-4310-a2c7-d5c444533bb0
Criconema pasticum	Criconematidae	Associate:Consumer:Parasite:Plant parasite	Eucalyptus urceolaris	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/be478243-4b26-4310-a2c7-d5c444533bb0
Criconema pasticum	Criconematidae	Associate:Consumer:Parasite:Plant parasite	Eucalypus gummifera	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/be478243-4b26-4310-a2c7-d5c444533bb0
Criconema pasticum	Criconematidae	Associate:Consumer:Parasite:Plant parasite	Eucalypus haemastoma	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/be478243-4b26-4310-a2c7-d5c444533bb0
Criconema pasticum	Criconematidae	Associate:Consumer:Parasite:Plant parasite	Xanthorrhoea tateana	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/be478243-4b26-4310-a2c7-d5c444533bb0
Crompus oculatus	Lygaeidae	Associate:Consumer:Herbivore:Granivore	Leptospermum flavescens	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/0c714d17-d06e-46af-b3c6-aa28afecc98a
Crompus opacus	Lygaeidae	Associate:Consumer:Herbivore:Granivore	Agonis linearifolia	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/203fb328-ce22-4a11-b40b-9029c5979e2c
Crompus opacus	Lygaeidae	Associate:Consumer:Herbivore:Granivore	Baeckia behrii	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/203fb328-ce22-4a11-b40b-9029c5979e2c
Cruznema	NO_FAMILY	Associate:Consumer:Parasite	Galleria	Pyralidae	http://biodiversity.org.au/afd/taxa/ac240aa2-b81e-42ed-ae81-869fc18f2d65
Cryphodera	Heteroderidae	Associate:Consumer:Parasite:Plant parasite	Acacia aulocarpa	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/9cc0863f-10af-0b3b-e044-00144f3b4a43	
Cryphodera	Heteroderidae	Associate:Consumer:Parasite:Plant parasite	Acacia leicocalyx	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/9cc0863f-10af-0b3b-e044-00144f3b4a43	
Cryphodera	Heteroderidae	Associate:Consumer:Parasite:Plant parasite	Alphitonia exceslsa	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/9cc0863f-10af-0b3b-e044-00144f3b4a43	
Cryphodera	Heteroderidae	Associate:Consumer:Parasite:Plant parasite	Eucalyptus maculata	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/9cc0863f-10af-0b3b-e044-00144f3b4a43	
Cryphodera	Heteroderidae	Associate:Consumer:Parasite:Plant parasite	Eucalyptus polycarpa	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/9cc0863f-10af-0b3b-e044-00144f3b4a43	
Cryphodera	Heteroderidae	Associate:Consumer:Parasite:Plant parasite	Ferns	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/9cc0863f-10af-0b3b-e044-00144f3b4a43	
Cryphodera	Heteroderidae	Associate:Consumer:Parasite:Plant parasite	Rainforest	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/9cc0863f-10af-0b3b-e044-00144f3b4a43	
Cryphodera eucalypti	Heteroderidae	Associate:Consumer:Parasite:Plant parasite	Eucalyptus siderocylon	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/9cc0863f-10ac-0b3b-e044-00144f3b4a43	
Cryptocaryon irritans	Ichthyophthiriidae	Associate:Consumer:Parasite	Lutjanus russelli	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/db167fa0-36b7-4f86-879a-feb702123214
Cryptoneossa leptospermi	Psyllidae	Associate:Consumer:Herbivore:Sap sucker	Leptospermum attenuatum	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/27fb0af1-e9b2-4ef6-b155-cef2ad6a327e
Cryptoneossa minuta	Psyllidae	Associate:Consumer:Herbivore:Sap sucker	Eucalyptus tessellaris	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/0edb9051-63f6-4406-b9ad-e7b3549a3134
Cryptoneossa triangula	Psyllidae	Associate:Consumer:Herbivore:Sap sucker	Eucalyptus citriodora	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/76e34730-b540-4fe2-9503-48b69feb1e6f
Cryptoneossa triangula	Psyllidae	Associate:Consumer:Herbivore:Sap sucker	Eucalyptus maculata	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/76e34730-b540-4fe2-9503-48b69feb1e6f
Cryptoparlatorea destructor	Diaspididae	Associate:Consumer:Herbivore:Sap feeder	Malus sylvestris	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/bcef645e-f5de-4a43-bbc6-d0f5c713186c
Cryptorhamphus orbus	Cryptorhamphidae	Associate:Consumer:Herbivore:Granivore	Arthrocnemum halocnemoides	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/c4f27aca-3bbb-4fa0-b637-0cebd1b275ce
Cryptorhamphus orbus	Cryptorhamphidae	Associate:Consumer:Herbivore:Granivore	Tetrariopsis octandra	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/c4f27aca-3bbb-4fa0-b637-0cebd1b275ce
Cryptosporidium agni	Cryptosporidiidae	Associate:Consumer:Parasite	Ovis aries	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/80e2da4d-fe74-431c-bf63-6f7a40341bbc
Cryptosporidium andersoni	Cryptosporidiidae	Associate:Consumer:Parasite	Ovis aries	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/f938277b-852c-46b0-97ff-bd2e6cb43d3e
Cryptosporidium baileyi	Cryptosporidiidae	Associate:Consumer:Parasite	Synoicus australis	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/26e01d61-799b-43fe-b62f-8e113d673f0e
Cryptosporidium bovis	Cryptosporidiidae	Associate:Consumer:Parasite	Ovis aries	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/35b39ae2-d817-494a-92de-bcc714a21b7d
Cryptosporidium canis	Cryptosporidiidae	Associate:Consumer:Parasite	Canis familiaris	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/28ca9fb2-735b-4362-8377-c4094b6ac492
Cryptosporidium fayeri	Cryptosporidiidae	Associate:Consumer:Parasite	Ovis aries	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/a84cb643-f6c6-48ee-8295-7146c02e3399
Cryptosporidium galli	Cryptosporidiidae	Associate:Consumer:Parasite	Emblema picta	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/f2721779-2700-4725-bd88-1b50c35f051d
Cryptosporidium galli	Cryptosporidiidae	Associate:Consumer:Parasite	Pytilia hypogrammica	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/f2721779-2700-4725-bd88-1b50c35f051d
Cryptosporidium galli	Cryptosporidiidae	Associate:Consumer:Parasite	Serinus canaria	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/f2721779-2700-4725-bd88-1b50c35f051d
Cryptosporidium hominis	Cryptosporidiidae	Associate:Consumer:Parasite	Homo sapiens	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/ab363a20-0674-40e6-bec0-4ffd21acea1c
Cryptosporidium hominis	Cryptosporidiidae	Associate:Consumer:Parasite	Ovis aries	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/ab363a20-0674-40e6-bec0-4ffd21acea1c
Cryptosporidium hominis	Cryptosporidiidae	Associate:Consumer:Parasite	Unidentified bird	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/ab363a20-0674-40e6-bec0-4ffd21acea1c
Cryptosporidium meleagridis	Cryptosporidiidae	Associate:Consumer:Parasite	Homo sapiens	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/15e45ca4-9978-45e4-86a7-86abcd72d1b7
Cryptosporidium meleagridis	Cryptosporidiidae	Associate:Consumer:Parasite	Psittacula krameri	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/15e45ca4-9978-45e4-86a7-86abcd72d1b7
Cryptosporidium parvum	Cryptosporidiidae	Associate:Consumer:Parasite	Canis familiaris	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/f5f94926-dbcf-4e66-83d4-1defc1aa0203
Cryptosporidium parvum	Cryptosporidiidae	Associate:Consumer:Parasite	Homo sapiens	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/f5f94926-dbcf-4e66-83d4-1defc1aa0203
Cryptosporidium parvum	Cryptosporidiidae	Associate:Consumer:Parasite	Myotis adversus	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/f5f94926-dbcf-4e66-83d4-1defc1aa0203
Cryptosporidium parvum	Cryptosporidiidae	Associate:Consumer:Parasite	Ovis aries	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/f5f94926-dbcf-4e66-83d4-1defc1aa0203
Cryptosporidium serpentis	Cryptosporidiidae	Associate:Consumer:Parasite	Acanthophis antarticus	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/acb9bd13-f3a7-41c2-bf8f-7b2f6fa5f4ea
Cryptosporidium suis	Cryptosporidiidae	Associate:Consumer:Parasite	Ovis aries	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/98b9620d-2352-4212-ae08-ee4038e04573
Cryptosporidium varanii	Cryptosporidiidae	Associate:Consumer:Parasite	Amphibolurus vitticeps	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/755628e5-4298-42fb-8d59-c62bdaa6889a
Cryptoxyleborus subnaevus	Curculionidae	Associate:Consumer:Herbivore:Wood borer	Dipterocarpus	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/167ac9e2-3c13-4780-92d4-468c5332acfe
Cryptoxyleborus subnaevus	Curculionidae	Associate:Consumer:Herbivore:Wood borer	Dryobalanops	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/167ac9e2-3c13-4780-92d4-468c5332acfe
Cryptoxyleborus subnaevus	Curculionidae	Associate:Consumer:Herbivore:Wood borer	Pentacme	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/167ac9e2-3c13-4780-92d4-468c5332acfe
Cryptoxyleborus subnaevus	Curculionidae	Associate:Consumer:Herbivore:Wood borer	Shorea	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/167ac9e2-3c13-4780-92d4-468c5332acfe
Ctenisophus impressus	Staphylinidae	Associate:Commensal:Inquiline	Eutermes	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/4a1cb5d1-1d22-4c3e-afd3-7885bcc84fde
Ctenisophus vernalis	Staphylinidae	Associate:Commensal:Inquiline	Eutermes	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/696541c9-d16c-453c-8966-b84dc8772c28
